Date,Open,High,Low,Close,Adj Close,Volume
2018-05-07,6.200000,6.240000,6.170000,6.190000,5.822455,11855000
2018-05-08,6.200000,6.290000,6.180000,6.270000,5.897705,15803800
2018-05-09,6.270000,6.350000,6.230000,6.350000,5.972955,12256400
2018-05-10,6.330000,6.410000,6.310000,6.350000,5.972955,12546900
2018-05-11,6.360000,6.410000,6.350000,6.380000,6.001173,11567900
2018-05-14,6.260000,6.370000,6.220000,6.300000,5.925924,26716900
2018-05-15,6.200000,6.270000,6.180000,6.260000,5.888299,10522100
2018-05-16,6.230000,6.270000,6.180000,6.240000,5.869486,8480900
2018-05-17,6.200000,6.240000,6.170000,6.190000,5.822455,8511900
2018-05-18,6.230000,6.250000,6.180000,6.200000,5.831861,9290100
2018-05-21,6.220000,6.250000,6.190000,6.240000,5.869486,6046100
2018-05-22,6.180000,6.250000,6.170000,6.200000,5.831861,8294300
2018-05-23,6.040000,6.100000,6.030000,6.090000,5.728393,11520700
2018-05-24,6.100000,6.130000,6.050000,6.090000,5.728393,8673000
2018-05-25,6.000000,6.140000,5.990000,6.140000,5.775424,19288900
2018-05-29,5.870000,5.980000,5.860000,5.950000,5.596705,32514200
2018-05-30,5.950000,6.000000,5.900000,5.970000,5.615518,18310700
2018-05-31,5.800000,5.840000,5.740000,5.790000,5.670361,20110700
2018-06-01,5.850000,5.860000,5.810000,5.850000,5.729121,12903700
2018-06-04,5.930000,5.960000,5.910000,5.930000,5.807468,11761700
2018-06-05,5.930000,5.950000,5.890000,5.900000,5.778088,12669700
2018-06-06,5.850000,5.910000,5.840000,5.890000,5.768294,12227500
2018-06-07,5.860000,5.890000,5.810000,5.840000,5.719328,10623000
2018-06-08,5.860000,5.880000,5.810000,5.840000,5.719328,7495400
2018-06-11,5.840000,5.930000,5.830000,5.900000,5.778088,8054700
2018-06-12,5.900000,5.970000,5.890000,5.930000,5.807468,10266700
2018-06-13,6.010000,6.120000,6.000000,6.080000,5.954369,17028900
2018-06-14,6.120000,6.140000,6.100000,6.110000,5.983749,10406900
2018-06-15,6.110000,6.120000,6.070000,6.120000,5.993542,11341100
2018-06-18,5.980000,6.080000,5.960000,6.060000,5.934782,15350000
2018-06-19,5.940000,5.980000,5.900000,5.960000,5.836848,23450500
2018-06-20,5.960000,6.010000,5.930000,5.970000,5.846642,20032800
2018-06-21,5.940000,5.940000,5.870000,5.910000,5.787881,16294000
2018-06-22,5.960000,5.980000,5.870000,5.950000,5.827055,14031900
2018-06-25,5.880000,5.880000,5.760000,5.830000,5.709534,18172300
2018-06-26,5.830000,5.850000,5.800000,5.830000,5.709534,16130000
2018-06-27,5.840000,5.880000,5.730000,5.730000,5.611601,18466900
2018-06-28,5.640000,5.740000,5.620000,5.710000,5.592014,16003700
2018-06-29,5.760000,5.810000,5.750000,5.750000,5.631187,9961300
2018-07-02,5.620000,5.670000,5.610000,5.650000,5.533254,12536700
2018-07-03,5.670000,5.710000,5.640000,5.680000,5.562634,8570600
2018-07-05,5.690000,5.740000,5.670000,5.730000,5.611601,11288300
2018-07-06,5.760000,5.790000,5.740000,5.760000,5.640981,16110500
2018-07-09,5.850000,5.870000,5.800000,5.850000,5.729121,14221300
2018-07-10,5.930000,5.970000,5.910000,5.950000,5.827055,9709500
2018-07-11,5.880000,5.910000,5.830000,5.840000,5.719328,12723500
2018-07-12,5.830000,5.920000,5.830000,5.900000,5.778088,14318200
2018-07-13,5.860000,5.880000,5.800000,5.810000,5.689948,14247000
2018-07-16,5.870000,5.900000,5.840000,5.880000,5.758502,10086500
2018-07-17,5.800000,5.840000,5.790000,5.810000,5.689948,7242200
2018-07-18,6.070000,6.090000,6.000000,6.040000,5.915195,28867100
2018-07-19,5.980000,5.990000,5.930000,5.960000,5.836848,16460000
2018-07-20,5.980000,6.010000,5.960000,5.970000,5.846642,12249700
2018-07-23,5.960000,5.970000,5.920000,5.940000,5.817262,12864400
2018-07-24,5.950000,5.970000,5.850000,5.900000,5.778088,17437000
2018-07-25,5.950000,5.990000,5.900000,5.980000,5.856435,20731600
2018-07-26,5.640000,5.660000,5.530000,5.550000,5.435320,62187600
2018-07-27,5.530000,5.530000,5.390000,5.400000,5.288420,31219900
2018-07-30,5.550000,5.590000,5.470000,5.500000,5.386353,27356800
2018-07-31,5.490000,5.500000,5.400000,5.400000,5.288420,17331100
2018-08-01,5.460000,5.470000,5.400000,5.430000,5.317800,14750600
2018-08-02,5.350000,5.380000,5.320000,5.370000,5.259039,15197400
2018-08-03,5.350000,5.380000,5.340000,5.360000,5.249246,7753100
2018-08-06,5.350000,5.380000,5.320000,5.320000,5.210073,12103200
2018-08-07,5.400000,5.430000,5.360000,5.390000,5.278626,14359600
2018-08-08,5.420000,5.430000,5.380000,5.390000,5.278626,8013100
2018-08-09,5.380000,5.400000,5.350000,5.360000,5.249246,7033700
2018-08-10,5.240000,5.260000,5.200000,5.220000,5.112139,10930100
2018-08-13,5.210000,5.220000,5.180000,5.190000,5.082759,4262300
2018-08-14,5.200000,5.220000,5.160000,5.200000,5.092552,7491100
2018-08-15,5.140000,5.150000,5.070000,5.090000,4.984826,12773100
2018-08-16,5.160000,5.200000,5.130000,5.150000,5.043585,9123200
2018-08-17,5.200000,5.240000,5.180000,5.230000,5.121932,12162600
2018-08-20,5.270000,5.290000,5.240000,5.250000,5.141519,11653300
2018-08-21,5.330000,5.360000,5.320000,5.360000,5.249246,9848900
2018-08-22,5.430000,5.450000,5.380000,5.410000,5.298213,9434000
2018-08-23,5.480000,5.490000,5.420000,5.430000,5.317800,8697900
2018-08-24,5.520000,5.580000,5.510000,5.580000,5.464700,10080300
2018-08-27,5.640000,5.740000,5.640000,5.710000,5.592014,9115000
2018-08-28,5.770000,5.780000,5.710000,5.730000,5.611601,10009000
2018-08-29,5.680000,5.720000,5.660000,5.710000,5.592014,6502700
2018-08-30,5.620000,5.650000,5.600000,5.620000,5.503873,6645800
2018-08-31,5.580000,5.600000,5.530000,5.550000,5.435320,5493700
2018-09-04,5.480000,5.520000,5.470000,5.510000,5.396147,7070700
2018-09-05,5.440000,5.450000,5.360000,5.400000,5.288420,11584000
2018-09-06,5.440000,5.460000,5.370000,5.390000,5.278626,6491700
